cal year,year,species,dilution,spores/ml,colonized,uncolonized,%,smooth,
2004,1,RO,19,0.170298985,0,12,0,0,
2005,2,RO,0,89285.71429,9,0,1,1,
2005,2,RO,1,44642.85714,9,0,1,1,
2005,2,RO,2,22321.42857,10,0,1,1,
2005,2,RO,3,11160.71429,11,0,1,1,
2005,2,RO,4,5580.357143,10,0,1,1,
2005,2,RO,5,2790.178571,12,0,1,1,
2005,2,RO,6,1395.089286,12,0,1,0.952380952,
2005,2,RO,7,697.5446429,6,1,0.857142857,0.952380952,
2005,2,RO,8,348.7723214,8,0,1,0.924603175,
2005,2,RO,9,174.3861607,11,1,0.916666667,0.763888889,
2005,2,RO,10,87.19308036,3,5,0.375,0.513888889,
2005,2,RO,11,43.59654018,3,9,0.25,0.275,
2005,2,RO,12,21.79827009,2,8,0.2,0.216666667,
2005,2,RO,13,10.89913504,2,8,0.2,0.133333333,
2005,2,RO,14,5.449567522,0,11,0,0.127272727,
2005,2,RO,15,2.724783761,2,9,0.181818182,0.060606061,
2005,2,RO,16,1.362391881,0,7,0,0.060606061,
2005,2,RO,17,0.68119594,0,11,0,0,
2005,2,RO,18,0.34059797,0,10,0,0,
2005,2,RO,19,0.170298985,0,11,0,0,
2006,3,RO,0,89285.71429,10,0,1,1,
2006,3,RO,1,44642.85714,11,0,1,1,
2006,3,RO,2,22321.42857,9,0,1,1,
2006,3,RO,3,11160.71429,9,0,1,1,
2006,3,RO,4,5580.357143,9,0,1,1,
2006,3,RO,5,2790.178571,10,0,1,1,
2006,3,RO,6,1395.089286,10,0,1,1,
2006,3,RO,7,697.5446429,7,0,1,0.962962963,
2006,3,RO,8,348.7723214,8,1,0.888888889,0.92962963,
2006,3,RO,9,174.3861607,9,1,0.9,0.796296296,
2006,3,RO,10,87.19308036,6,4,0.6,0.651515152,
2006,3,RO,11,43.59654018,5,6,0.454545455,0.551515152,
2006,3,RO,12,21.79827009,6,4,0.6,0.434848485,
2006,3,RO,13,10.89913504,2,6,0.25,0.35,
2006,3,RO,14,5.449567522,2,8,0.2,0.15,
2006,3,RO,15,2.724783761,0,10,0,0.066666667,
2006,3,RO,16,1.362391881,0,7,0,0,
2006,3,RO,17,0.68119594,0,8,0,0,
2006,3,RO,18,0.34059797,0,9,0,0,
2006,3,RO,19,0.170298985,0,10,0,0,
2008,4,RO,0,89285.71429,12,0,1,1,
2008,4,RO,1,44642.85714,12,0,1,1,
2008,4,RO,2,22321.42857,12,0,1,1,
2008,4,RO,3,11160.71429,12,0,1,1,
2008,4,RO,4,5580.357143,11,0,1,1,
2008,4,RO,5,2790.178571,12,0,1,1,
2008,4,RO,6,1395.089286,12,0,1,1,
2008,4,RO,7,697.5446429,12,0,1,1,
2008,4,RO,8,348.7723214,11,0,1,0.888888889,
2008,4,RO,9,174.3861607,8,4,0.666666667,0.805555556,
2008,4,RO,10,87.19308036,9,3,0.75,0.638888889,
2008,4,RO,11,43.59654018,5,5,0.5,0.568181818,
2008,4,RO,12,21.79827009,5,6,0.454545455,0.439393939,
2008,4,RO,13,10.89913504,4,7,0.363636364,0.454545455,
2008,4,RO,14,5.449567522,6,5,0.545454545,0.386363636,
2008,4,RO,15,2.724783761,2,6,0.25,0.295454545,
2008,4,RO,16,1.362391881,1,10,0.090909091,0.113636364,
2008,4,RO,17,0.68119594,0,8,0,0.03030303,
2008,4,RO,18,0.34059797,0,12,0,0,
2008,4,RO,19,0.170298985,0,10,0,0,
2013,10,RO,0,89285.71429,9,0,1,1,
2013,10,RO,1,44642.85714,10,0,1,1,
2013,10,RO,2,22321.42857,10,0,1,1,
2013,10,RO,3,11160.71429,10,0,1,1,
2013,10,RO,4,5580.357143,8,0,1,1,
2013,10,RO,5,2790.178571,9,0,1,0.966666667,
2013,10,RO,6,1395.089286,9,1,0.9,0.933333333,
2013,10,RO,7,697.5446429,9,1,0.9,0.933333333,
2013,10,RO,8,348.7723214,7,0,1,0.9,
2013,10,RO,9,174.3861607,8,2,0.8,0.8,
2013,10,RO,10,87.19308036,6,4,0.6,0.540740741,
2013,10,RO,11,43.59654018,2,7,0.222222222,0.315740741,
2013,10,RO,12,21.79827009,1,7,0.125,0.115740741,
2013,10,RO,13,10.89913504,0,8,0,0.041666667,
2013,10,RO,14,5.449567522,0,10,0,0,
2013,10,RO,15,2.724783761,0,10,0,0,
2013,10,RO,16,1.362391881,0,10,0,0.033333333,
2013,10,RO,17,0.68119594,1,9,0.1,0.033333333,
2013,10,RO,18,0.34059797,0,9,0,0.033333333,
2013,10,RO,19,0.170298985,0,10,0,0,
2018,15,RO,0,89285.71429,7.7,0,1,1,
2018,15,RO,1,44642.85714,10.8,0,1,1,
2018,15,RO,2,22321.42857,12,0,1,0.969072165,
2018,15,RO,3,11160.71429,9.777777778,1,0.907216495,0.969072165,
2018,15,RO,4,5580.357143,8.25,0,1,0.932035128,
2018,15,RO,5,2790.178571,8,1,0.888888889,0.862962963,
2018,15,RO,6,1395.089286,7,3,0.7,0.796296296,
2018,15,RO,7,697.5446429,8,2,0.8,0.730769231,
2018,15,RO,8,348.7723214,6.75,3,0.692307692,0.64029304,
2018,15,RO,9,174.3861607,3,4,0.428571429,0.550096962,
2018,15,RO,10,87.19308036,3.375,3,0.529411765,0.385994398,
2018,15,RO,11,43.59654018,1.25,5,0.2,0.42832244,
2018,15,RO,12,21.79827009,5,4,0.555555556,0.251851852,
2018,15,RO,13,10.89913504,0,7,0,0.185185185,
2018,15,RO,14,5.449567522,0,8,0,0.037037037,
2018,15,RO,15,2.724783761,1,8,0.111111111,0.037037037,
2018,15,RO,16,1.362391881,0,10,0,0.07037037,
2018,15,RO,17,0.68119594,1,9,0.1,0.033333333,
2018,15,RO,18,0.34059797,0,9,0,0.033333333,
2018,15,RO,19,0.170298985,0,10,0,0,
2003,0,RS,0,89285.71429,12,0,1,1,
2003,0,RS,1,44642.85714,12,0,1,1,
2003,0,RS,2,22321.42857,12,0,1,0.972222222,
2003,0,RS,3,11160.71429,11,1,0.916666667,0.972222222,
2003,0,RS,4,5580.357143,12,0,1,0.916666667,
2003,0,RS,5,2790.178571,10,2,0.833333333,0.833333333,
2003,0,RS,6,1395.089286,8,4,0.666666667,0.611111111,
2003,0,RS,7,697.5446429,4,8,0.333333333,0.583333333,
2003,0,RS,8,348.7723214,9,3,0.75,0.542929293,
2003,0,RS,9,174.3861607,6,5,0.545454545,0.515151515,
2003,0,RS,10,87.19308036,3,9,0.25,0.348484848,
2003,0,RS,11,43.59654018,3,9,0.25,0.166666667,
2003,0,RS,12,21.79827009,0,12,0,0.083333333,
2003,0,RS,13,10.89913504,0,12,0,0,
2003,0,RS,14,5.449567522,0,12,0,0,
2003,0,RS,15,2.724783761,0,12,0,0,
2003,0,RS,16,1.362391881,0,12,0,0,
2003,0,RS,17,0.68119594,0,12,0,0,
2003,0,RS,18,0.34059797,0,12,0,0,
2003,0,RS,19,0.170298985,0,12,0,0,
2004,1,RS,0,89285.71429,12,0,1,1,
2004,1,RS,1,44642.85714,12,0,1,1,
2004,1,RS,2,22321.42857,12,0,1,0.972222222,
2004,1,RS,3,11160.71429,11,1,0.916666667,0.972222222,
2004,1,RS,4,5580.357143,12,0,1,0.861111111,
2004,1,RS,5,2790.178571,8,4,0.666666667,0.777777778,
2004,1,RS,6,1395.089286,8,4,0.666666667,0.638888889,
2004,1,RS,7,697.5446429,7,5,0.583333333,0.555555556,
2004,1,RS,8,348.7723214,5,7,0.416666667,0.416666667,
2004,1,RS,9,174.3861607,3,9,0.25,0.25,
2004,1,RS,10,87.19308036,1,11,0.083333333,0.111111111,
2004,1,RS,11,43.59654018,0,12,0,0.055555556,
2004,1,RS,12,21.79827009,1,11,0.083333333,0.027777778,
2004,1,RS,13,10.89913504,0,12,0,0.027777778,
2004,1,RS,14,5.449567522,0,12,0,0,
2004,1,RS,15,2.724783761,0,12,0,0,
2004,1,RS,16,1.362391881,0,11,0,0,
2004,1,RS,17,0.68119594,0,12,0,0,
2004,1,RS,18,0.34059797,0,12,0,0.027777778,
2004,1,RS,19,0.170298985,1,11,0.083333333,0.083333333,
2005,2,RS,0,89285.71429,12,0,1,1,
2005,2,RS,1,44642.85714,12,0,1,1,
2005,2,RS,2,22321.42857,12,0,1,1,
2005,2,RS,3,11160.71429,12,0,1,1,
2005,2,RS,4,5580.357143,12,0,1,1,
2005,2,RS,5,2790.178571,12,0,1,1,
2005,2,RS,6,1395.089286,11,0,1,1,
2005,2,RS,7,697.5446429,11,0,1,1,
2005,2,RS,8,348.7723214,12,0,1,1,
2005,2,RS,9,174.3861607,12,0,1,0.916666667,
2005,2,RS,10,87.19308036,9,3,0.75,0.886363636,
2005,2,RS,11,43.59654018,10,1,0.909090909,0.803030303,
2005,2,RS,12,21.79827009,9,3,0.75,0.664141414,
2005,2,RS,13,10.89913504,4,8,0.333333333,0.388888889,
2005,2,RS,14,5.449567522,1,11,0.083333333,0.199494949,
2005,2,RS,15,2.724783761,2,9,0.181818182,0.088383838,
2005,2,RS,16,1.362391881,0,12,0,0.090909091,
2005,2,RS,17,0.68119594,1,10,0.090909091,0.058080808,
2005,2,RS,18,0.34059797,1,11,0.083333333,0.058080808,
2005,2,RS,19,0.170298985,0,12,0,0,
2006,3,RS,0,89285.71429,7,0,1,1,
2006,3,RS,1,44642.85714,8,0,1,1,
2006,3,RS,2,22321.42857,9,0,1,1,
2006,3,RS,3,11160.71429,7,0,1,1,
2006,3,RS,4,5580.357143,10,0,1,1,
2006,3,RS,5,2790.178571,9,0,1,1,
2006,3,RS,6,1395.089286,9,0,1,1,
2006,3,RS,7,697.5446429,6,0,1,1,
2006,3,RS,8,348.7723214,10,0,1,1,
2006,3,RS,9,174.3861607,7,0,1,0.888888889,
2006,3,RS,10,87.19308036,4,2,0.666666667,0.688888889,
2006,3,RS,11,43.59654018,4,6,0.4,0.450793651,
2006,3,RS,12,21.79827009,2,5,0.285714286,0.311904762,
2006,3,RS,13,10.89913504,2,6,0.25,0.226190476,
2006,3,RS,14,5.449567522,1,6,0.142857143,0.130952381,
2006,3,RS,15,2.724783761,0,8,0,0.047619048,
2006,3,RS,16,1.362391881,0,7,0,0,
2006,3,RS,17,0.68119594,0,7,0,0,
2006,3,RS,18,0.34059797,0,7,0,0,
2006,3,RS,19,0.170298985,0,6,0,0,
2008,4,RS,0,89285.71429,12,0,1,1,
2008,4,RS,1,44642.85714,10,0,1,1,
2008,4,RS,2,22321.42857,10,0,1,1,
2008,4,RS,3,11160.71429,11,0,1,1,
2008,4,RS,4,5580.357143,9,0,1,1,
2008,4,RS,5,2790.178571,10,0,1,1,
2008,4,RS,6,1395.089286,10,0,1,1,
2008,4,RS,7,697.5446429,10,0,1,1,
2008,4,RS,8,348.7723214,8,0,1,1,
2008,4,RS,9,174.3861607,9,0,1,1,
2008,4,RS,10,87.19308036,10,0,1,0.916666667,
2008,4,RS,11,43.59654018,6,2,0.75,0.861111111,
2008,4,RS,12,21.79827009,10,2,0.833333333,0.722222222,
2008,4,RS,13,10.89913504,7,5,0.583333333,0.62037037,
2008,4,RS,14,5.449567522,4,5,0.444444444,0.527777778,
2008,4,RS,15,2.724783761,5,4,0.555555556,0.466666667,
2008,4,RS,16,1.362391881,4,6,0.4,0.318518519,
2008,4,RS,17,0.68119594,0,12,0,0.188888889,
2008,4,RS,18,0.34059797,2,10,0.166666667,0.055555556,
2008,4,RS,19,0.170298985,0,11,0,0,
2013,10,RS,0,89285.71429,11,0,1,1,
2013,10,RS,1,44642.85714,8,0,1,1,
2013,10,RS,2,22321.42857,11,0,1,1,
2013,10,RS,3,11160.71429,6,0,1,1,
2013,10,RS,4,5580.357143,10,0,1,1,
2013,10,RS,5,2790.178571,11,0,1,1,
2013,10,RS,6,1395.089286,8,0,1,1,
2013,10,RS,7,697.5446429,10,0,1,0.939393939,
2013,10,RS,8,348.7723214,9,2,0.818181818,0.806060606,
2013,10,RS,9,174.3861607,6,4,0.6,0.620875421,
2013,10,RS,10,87.19308036,4,5,0.444444444,0.448148148,
2013,10,RS,11,43.59654018,3,7,0.3,0.373148148,
2013,10,RS,12,21.79827009,3,5,0.375,0.225,
2013,10,RS,13,10.89913504,0,12,0,0.166666667,
2013,10,RS,14,5.449567522,1,7,0.125,0.108333333,
2013,10,RS,15,2.724783761,2,8,0.2,0.182407407,
2013,10,RS,16,1.362391881,2,7,0.222222222,0.140740741,
2013,10,RS,17,0.68119594,0,11,0,0.074074074,
2013,10,RS,18,0.34059797,0,7,0,0,
2013,10,RS,19,0.170298985,0,11,0,0,
2018,15,RS,0,89285.71429,5,0,1,1,
2018,15,RS,1,44642.85714,9,0,1,1,
2018,15,RS,2,22321.42857,9,0,1,1,
2018,15,RS,3,11160.71429,12,0,1,1,
2018,15,RS,4,5580.357143,9,0, ,1,
2018,15,RS,5,2790.178571,11,0,1,0.95,
2018,15,RS,6,1395.089286,9,1,0.9,0.878947368,
2018,15,RS,7,697.5446429,5.6,2,0.736842105,0.783709273,
2018,15,RS,8,348.7723214,5,2,0.714285714,0.752940042,
2018,15,RS,9,174.3861607,4.2,1,0.807692308,0.72954823,
2018,15,RS,10,87.19308036,4,2,0.666666667,0.824786325,
2018,15,RS,11,43.59654018,4.5,0,1,0.722222222,
2018,15,RS,12,21.79827009,1,1,0.5,0.666666667,
2018,15,RS,13,10.89913504,2,2,0.5,0.333333333,
2018,15,RS,14,5.449567522,0,3,0,0.25,
2018,15,RS,15,2.724783761,1,3,0.25,0.153508772,
2018,15,RS,16,1.362391881,1.333333333,5,0.210526316,0.153508772,
2018,15,RS,17,0.68119594,0,4,0,0.070175439,
2018,15,RS,18,0.34059797,0,7,0,0.032258065,
2018,15,RS,19,0.170298985,0.75,7,0.096774194,0.096774194,
2003,0,RV,0,89285.71429,12,0,1,1,
2003,0,RV,1,44642.85714,12,0,1,0.972222222,
2003,0,RV,2,22321.42857,11,1,0.916666667,0.972222222,
2003,0,RV,3,11160.71429,12,0,1,0.972222222,
2003,0,RV,4,5580.357143,12,0,1,1,
2003,0,RV,5,2790.178571,12,0,1,1,
2003,0,RV,6,1395.089286,12,0,1,1,
2003,0,RV,7,697.5446429,12,0,1,0.972222222,
2003,0,RV,8,348.7723214,11,1,0.916666667,0.916666667,
2003,0,RV,9,174.3861607,10,2,0.833333333,0.805555556,
2003,0,RV,10,87.19308036,8,4,0.666666667,0.694444444,
2003,0,RV,11,43.59654018,7,5,0.583333333,0.568181818,
2003,0,RV,12,21.79827009,5,6,0.454545455,0.484848485,
2003,0,RV,13,10.89913504,5,7,0.416666667,0.29040404,
2003,0,RV,14,5.449567522,0,12,0,0.222222222,
2003,0,RV,15,2.724783761,3,9,0.25,0.083333333,
2003,0,RV,16,1.362391881,0,12,0,0.083333333,
2003,0,RV,17,0.68119594,0,12,0,0,
2003,0,RV,18,0.34059797,0,12,0,0,
2003,0,RV,19,0.170298985,0,12,0,0,
2004,1,RV,0,89285.71429,12,0,1,1,
2004,1,RV,1,44642.85714,12,0,1,1,
2004,1,RV,2,22321.42857,12,0,1,1,
2004,1,RV,3,11160.71429,12,0,1,1,
2004,1,RV,4,5580.357143,12,0,1,0.972222222,
2004,1,RV,5,2790.178571,11,1,0.916666667,0.944444444,
2004,1,RV,6,1395.089286,11,1,0.916666667,0.944444444,
2004,1,RV,7,697.5446429,12,0,1,0.861111111,
2004,1,RV,8,348.7723214,8,4,0.666666667,0.833333333,
2004,1,RV,9,174.3861607,10,2,0.833333333,0.777777778,
2004,1,RV,10,87.19308036,10,2,0.833333333,0.805555556,
2004,1,RV,11,43.59654018,9,3,0.75,0.694444444,
2004,1,RV,12,21.79827009,6,6,0.5,0.583333333,
2004,1,RV,13,10.89913504,6,6,0.5,0.472222222,
2004,1,RV,14,5.449567522,5,7,0.416666667,0.361111111,
2004,1,RV,15,2.724783761,2,10,0.166666667,0.194444444,
2004,1,RV,16,1.362391881,0,12,0,0.111111111,
2004,1,RV,17,0.68119594,2,10,0.166666667,0.055555556,
2004,1,RV,18,0.34059797,0,12,0,0.055555556,
2004,1,RV,19,0.170298985,0,12,0,0,
2005,2,RV,0,89285.71429,12,0,1,1,
2005,2,RV,1,44642.85714,10,1,0.909090909,0.96969697,
2005,2,RV,2,22321.42857,10,0,1,0.928030303,
2005,2,RV,3,11160.71429,7,1,0.875,0.958333333,
2005,2,RV,4,5580.357143,11,0,1,0.958333333,
2005,2,RV,5,2790.178571,11,0,1,1,
2005,2,RV,6,1395.089286,11,0,1,1,
2005,2,RV,7,697.5446429,12,0,1,1,
2005,2,RV,8,348.7723214,12,0,1,1,
2005,2,RV,9,174.3861607,11,0,1,0.909090909,
2005,2,RV,10,87.19308036,8,3,0.727272727,0.878787879,
2005,2,RV,11,43.59654018,10,1,0.909090909,0.778787879,
2005,2,RV,12,21.79827009,7,3,0.7,0.684511785,
2005,2,RV,13,10.89913504,4,5,0.444444444,0.563299663,
2005,2,RV,14,5.449567522,6,5,0.545454545,0.385521886,
2005,2,RV,15,2.724783761,2,10,0.166666667,0.292929293,
2005,2,RV,16,1.362391881,2,10,0.166666667,0.138888889,
2005,2,RV,17,0.68119594,1,11,0.083333333,0.083333333,
2005,2,RV,18,0.34059797,0,11,0,0.083333333,
2005,2,RV,19,0.170298985,2,10,0.166666667,0.166666667,
2006,3,RV,0,89285.71429,10,0,1,1,
2006,3,RV,1,44642.85714,12,0,1,1,
2006,3,RV,2,22321.42857,9,0,1,1,
2006,3,RV,3,11160.71429,7,0,1,1,
2006,3,RV,4,5580.357143,8,0,1,1,
2006,3,RV,5,2790.178571,10,0,1,1,
2006,3,RV,6,1395.089286,9,0,1,0.962962963,
2006,3,RV,7,697.5446429,8,1,0.888888889,0.962962963,
2006,3,RV,8,348.7723214,8,0,1,0.962962963,
2006,3,RV,9,174.3861607,12,0,1,0.966666667,
2006,3,RV,10,87.19308036,9,1,0.9,0.966666667,
2006,3,RV,11,43.59654018,10,0,1,0.919047619,
2006,3,RV,12,21.79827009,6,1,0.857142857,0.827380952,
2006,3,RV,13,10.89913504,5,3,0.625,0.60515873,
2006,3,RV,14,5.449567522,4,8,0.333333333,0.319444444,
2006,3,RV,15,2.724783761,0,8,0,0.111111111,
2006,3,RV,16,1.362391881,0,7,0,0,
2006,3,RV,17,0.68119594,0,5,0,0,
2006,3,RV,18,0.34059797,0,4,0,0,
2006,3,RV,19,0.170298985,0,10,0,0,
2008,4,RV,0,89285.71429,7,0,1,1,
2008,4,RV,1,44642.85714,8,0,1,1,
2008,4,RV,2,22321.42857,9,0,1,1,
2008,4,RV,3,11160.71429,12,0,1,1,
2008,4,RV,4,5580.357143,8,0,1,1,
2008,4,RV,5,2790.178571,10,0,1,1,
2008,4,RV,6,1395.089286,10,0,1,1,
2008,4,RV,7,697.5446429,9,0,1,1,
2008,4,RV,8,348.7723214,8,0,1,1,
2008,4,RV,9,174.3861607,10,0,1,1,
2008,4,RV,10,87.19308036,10,0,1,0.939393939,
2008,4,RV,11,43.59654018,9,2,0.818181818,0.872727273,
2008,4,RV,12,21.79827009,8,2,0.8,0.761616162,
2008,4,RV,13,10.89913504,6,3,0.666666667,0.755555556,
2008,4,RV,14,5.449567522,8,2,0.8,0.761616162,
2008,4,RV,15,2.724783761,9,2,0.818181818,0.772727273,
2008,4,RV,16,1.362391881,7,3,0.7,0.687878788,
2008,4,RV,17,0.68119594,6,5,0.545454545,0.536363636,
2008,4,RV,18,0.34059797,4,7,0.363636364,0.36969697,
2008,4,RV,19,0.170298985,2,8,0.2,0.2,
2013,10,RV,0,89285.71429,10,0,1,1,
2013,10,RV,1,44642.85714,12,0,1,1,
2013,10,RV,2,22321.42857,7,0,1,1,
2013,10,RV,3,11160.71429,6,0,1,1,
2013,10,RV,4,5580.357143,6,0,1,1,
2013,10,RV,5,2790.178571,9,0,1,1,
2013,10,RV,6,1395.089286,10,0,1,1,
2013,10,RV,7,697.5446429,10,0,1,0.925925926,
2013,10,RV,8,348.7723214,7,2,0.777777778,0.865319865,
2013,10,RV,9,174.3861607,9,2,0.818181818,0.798653199,
2013,10,RV,10,87.19308036,8,2,0.8,0.825108225,
2013,10,RV,11,43.59654018,6,1,0.857142857,0.855411255,
2013,10,RV,12,21.79827009,10,1,0.909090909,0.783189033,
2013,10,RV,13,10.89913504,7,5,0.583333333,0.71969697,
2013,10,RV,14,5.449567522,8,4,0.666666667,0.568181818,
2013,10,RV,15,2.724783761,5,6,0.454545455,0.525252525,
2013,10,RV,16,1.362391881,5,6,0.454545455,0.403030303,
2013,10,RV,17,0.68119594,3,7,0.3,0.281818182,
2013,10,RV,18,0.34059797,1,10,0.090909091,0.13030303,
2013,10,RV,19,0.170298985,0,11,0,0,
2018,15,RV,0,89285.71429,7,0,1,1,
2018,15,RV,1,44642.85714,12,0,1,1,
2018,15,RV,2,22321.42857,9,0,1,1,
2018,15,RV,3,11160.71429,9.9,0,1,1,
2018,15,RV,4,5580.357143,9,0,1,1,
2018,15,RV,5,2790.178571,8,0,1,1,
2018,15,RV,6,1395.089286,4.2,0,1,1,
2018,15,RV,7,697.5446429,6.75,0,1,1,
2018,15,RV,8,348.7723214,8.888888889,0,1,1,
2018,15,RV,9,174.3861607,6.4,0,1,0.952380952,
2018,15,RV,10,87.19308036,6,1,0.857142857,0.952380952,
2018,15,RV,11,43.59654018,5.4,0,1,0.952380952,
2018,15,RV,12,21.79827009,7,0,1,0.791666667,
2018,15,RV,13,10.89913504,3,5,0.375,0.571540881,
2018,15,RV,14,5.449567522,2.571428571,5,0.339622642,0.238207547,
2018,15,RV,15,2.724783761,0,6,0,0.113207547,
2018,15,RV,16,1.362391881,0,4,0,0.066666667,
2018,15,RV,17,0.68119594,1,4,0.2,0.066666667,
2018,15,RV,18,0.34059797,0,1,0,0.066666667,
2018,15,RV,19,0.170298985,0,3,0,0,
2006,0,ROT,0,893.4293333,6,6,0.5,0.5,
2006,0,ROT,1,446.7146667,3,8,0.272727273,0.290909091,
2006,0,ROT,2,223.3573333,1,9,0.1,0.152020202,
2006,0,ROT,3,111.6786667,1,11,0.083333333,0.061111111,
2006,0,ROT,4,55.83933333,0,12,0,0.055555556,
2006,0,ROT,5,27.91966667,1,11,0.083333333,0.027777778,
2006,0,ROT,6,13.95983333,0,11,0,0.027777778,
2006,0,ROT,7,6.979916667,0,11,0,0,
2006,0,ROT,8,3.489958333,0,12,0,0,
2006,0,ROT,9,1.744979167,0,12,0,0,
2006,0,ROT,10,0.872489583,0,12,0,0,
2006,0,ROT,11,0.436244792,0,12,0,0,
2006,0,ROT,12,0.218122396,0,12,0,0,
2008,1,ROT,0,893.4293333,9,2,0.818181818,0.818181818,
2008,1,ROT,1,446.7146667,7,4,0.636363636,0.707070707,
2008,1,ROT,2,223.3573333,8,4,0.666666667,0.712121212,
2008,1,ROT,3,111.6786667,10,2,0.833333333,0.651515152,
2008,1,ROT,4,55.83933333,5,6,0.454545455,0.484848485,
2008,1,ROT,5,27.91966667,2,10,0.166666667,0.262626263,
2008,1,ROT,6,13.95983333,2,10,0.166666667,0.194444444,
2008,1,ROT,7,6.979916667,3,9,0.25,0.194444444,
2008,1,ROT,8,3.489958333,2,10,0.166666667,0.169191919,
2008,1,ROT,9,1.744979167,1,10,0.090909091,0.085858586,
2008,1,ROT,10,0.872489583,0,11,0,0.03030303,
2008,1,ROT,11,0.436244792,0,12,0,0,
2008,1,ROT,12,0.218122396,0,12,0,0,
2009,2,ROT,0,893,4,8,0.333333333,0.333333333,Mar. 2009
2009,2,ROT,1,447,4,8,0.333333333,0.25,Mar. 2009
2009,2,ROT,2,223,1,11,0.083333333,0.166666667,Mar. 2009
2009,2,ROT,3,112,1,11,0.083333333,0.083333333,Mar. 2009
2009,2,ROT,4,55.8,1,11,0.083333333,0.055555556,Mar. 2009
2009,2,ROT,5,27.9,0,12,0,0.027777778,Mar. 2009
2009,2,ROT,6,14,0,7,0,0,Mar. 2009
2009,2,ROT,7,6.98,0,10,0,0.066666667,Mar. 2009
2009,2,ROT,8,3.49,2,8,0.2,0.096969697,Mar. 2009
2009,2,ROT,9,1.745,1,10,0.090909091,0.096969697,Mar. 2009
2009,2,ROT,10,0.8725,0,12,0,0.055944056,Mar. 2009
2009,2,ROT,11,0.43625,1,12,0.076923077,0.025641026,Mar. 2009
2009,2,ROT,12,0.218125,0,12,0,0,Mar. 2009
2009,2,ROT,0,893,7,0,1,1,Oct. 2009
2009,2,ROT,1,447,2,5,0.285714286,0.650793651,Oct. 2009
2009,2,ROT,2,223,4,2,0.666666667,0.428571429,Oct. 2009
2009,2,ROT,3,112,3,6,0.333333333,0.4,Oct. 2009
2009,2,ROT,4,55.8,2,8,0.2,0.177777778,Oct. 2009
2009,2,ROT,5,27.9,0,9,0,0.066666667,Oct. 2009
2009,2,ROT,6,14,0,9,0,0.03030303,Oct. 2009
2009,2,ROT,7,6.98,1,10,0.090909091,0.03030303,Oct. 2009
2009,2,ROT,8,3.49,0,8,0,0.03030303,Oct. 2009
2009,2,ROT,9,1.74,0,10,0,0,Oct. 2009
2009,2,ROT,10,0.872,0,10,0,0,Oct. 2009
2009,2,ROT,11,0.436,0,10,0,0,Oct. 2009
2009,2,ROT,12,0.218,0,8,0,0,Oct. 2009
2013,6,ROT,0,893.4293333,8,2,0.8,0.8,
2013,6,ROT,1,446.7146667,6,4,0.6,0.666666667,
2013,6,ROT,2,223.3573333,6,4,0.6,0.566666667,
2013,6,ROT,3,111.6786667,5,5,0.5,0.457575758,
